Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,BLCT VILLAGE BELCOURT VILLAG,2111 Belcourt Ave,,Nashville,TN,37212,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.136593,-86.801711,2023-10-23,189939,2023-10-23 00:37:44 UTC,,,,2021-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BLCT VILLAGE BELCOURT VILL2,2111 Belcourt Ave,,Nashville,TN,37212,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.136593,-86.80171,2023-10-23,189940,2023-10-23 00:37:44 UTC,,,,2021-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Ridge at Hamilton Crossing Apartments,100 Hamilton Ridge Drive,,Maryville,TN,37801,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.7691,-83.9945,2023-10-23,190710,2023-10-23 00:00:12 UTC,,,,2021-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,EEDEV MILLIGAN UNIV,200 Blowers Blvd McMahan Student Center,,Johnson City,TN,37601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.29891,-82.293709,2023-10-23,190891,2023-10-23 00:37:56 UTC,,,,2021-06-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EEDEV ELIZ DOWNTOWN,404 E Elk Ave,,Elizabethton,TN,37643,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.34751,-82.218583,2023-10-23,190892,2023-10-23 00:38:35 UTC,,,,2021-06-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Willowbrook Commons,61 East Thompson Lane,,Nashville,TN,37211,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com/,GPS,36.1098,-86.72716,2023-10-23,190999,2023-10-23 01:14:05 UTC,,,,2021-06-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,One Metrocenter Apartments,45 Vantage Way,,Nashville,TN,37228,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,36.190622,-86.795607,2023-10-23,191339,2023-10-23 00:01:05 UTC,,,,2021-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,STOCKYARDS UNION STCKYDS 2,2nd Ave N & Stockyard St SB,,Nashville,TN,37201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.17146,-86.781334,2023-10-23,191530,2023-10-23 00:33:38 UTC,,,,2021-06-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Mountain Mile - Tesla Supercharger,2655 Teaster Lane,,Pigeon Forge,TN,37863,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.806407,-83.572711,2023-07-01,191696,2023-07-14 19:41:28 UTC,P,,,2021-06-28,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,7SPC SEVIERVILLE DC1,150 Bruce Street,,Sevierville,TN,37862,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.867615,-83.564766,2023-10-23,193293,2023-10-23 00:46:28 UTC,,,,2021-07-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Holiday Inn Murfreesboro,1453 Silohill Lane,,Murfreesboro,TN,37129,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.865219,-86.453605,2023-10-23,193311,2023-10-23 00:00:49 UTC,,,,2021-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 22,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160506,-86.787571,2023-10-23,193891,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 16,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160116,-86.787729,2023-10-23,193892,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 14,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.159934,-86.787959,2023-10-23,193893,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 15,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160065,-86.78763,2023-10-23,193894,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 5,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.16005,-86.787674,2023-10-23,193895,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 17,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160311,-86.787557,2023-10-23,193896,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 20,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160986,-86.785594,2023-10-23,193897,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 4,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160324,-86.78736,2023-10-23,193898,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 13,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.161004,-86.78559,2023-10-23,193899,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 2,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160988,-86.78593,2023-10-23,193900,2023-10-23 00:45:52 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 19,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160028,-86.787757,2023-10-23,193901,2023-10-23 00:45:54 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 21,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160163,-86.787549,2023-10-23,193902,2023-10-23 00:45:54 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 7,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160343,-86.78775,2023-10-23,193904,2023-10-23 00:46:16 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 8,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160206,-86.78788,2023-10-23,193905,2023-10-23 00:46:16 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 12,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160029,-86.787386,2023-10-23,193906,2023-10-23 00:46:16 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 6,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.161064,-86.785576,2023-10-23,193907,2023-10-23 00:46:19 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 1,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.16163,-86.785355,2023-10-23,193908,2023-10-23 00:46:19 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 9,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160282,-86.78751,2023-10-23,193909,2023-10-23 00:46:19 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 11,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160341,-86.787604,2023-10-23,193910,2023-10-23 00:46:19 UTC,,,,2021-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,AMZ BNA12 - 18,1010 Church St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160208,-86.787614,2023-10-23,193930,2023-10-23 00:45:54 UTC,,,,2021-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Bristol Kingsport KOA Campground,425 Rocky Branch Rd,"I-81, Exit 63",Blountville,TN,37617,,423-323-7790,E,,Public - Credit card at all times,Sun-Thur: 10am-7pm; Fr-Sat: 8am-8pm,Cash CREDIT Debit,,,,,2,,,Non-Networked,,200-9,36.508165,-82.445136,2023-09-14,194239,2023-09-14 14:01:49 UTC,P,,,2021-08-25,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAMPGROUND,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,1st Floor Garage,120 Union Avenue,,Memphis,TN,38103,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.143282,-90.0525648,2023-10-22,195211,2023-10-22 23:57:33 UTC,,,,2017-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,Wyndham GSL,1425 Old Knoxville Highway,Stations are available to all drivers.,Sevierville,TN,37876,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.8941599,-83.584364,2023-10-23,195516,2023-10-23 00:05:04 UTC,,,,2021-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.50-$3.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,The Presley Apartments,281 Cumberland Bend,,Nashville,TN,37228,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,36.1925886,-86.7893509,2023-10-22,195613,2023-10-22 23:57:33 UTC,,,,2021-09-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,Econolodge,1201 East Mall Dr,.||,Holland,TN,43528,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.915774,-84.094384,2023-10-22,195795,2023-10-22 23:59:37 UTC,,,,2021-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,University of Tennessee - Facilities Services,2040 Sutherland Ave,,Knoxville,TN,37919,,,E,,Public,24 hours daily; parking pass required,,,,,,2,,,Non-Networked,,GPS,35.95815235865552,-83.9477262010498,2021-10-12,195871,2022-02-10 19:42:29 UTC,P,,,2021-09-14,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,true,,,,,,,,LD,true
ELEC,TARGET CORP NASHVILLE WEST1,6814 Charlotte Pike,,Nashville,TN,37209,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.134026,-86.89188,2023-10-23,196054,2023-10-23 00:44:19 UTC,,,,2021-09-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE DEC 911,2060 15th Ave,,Nashville,TN,37212,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.129968,-86.791072,2023-10-23,196165,2023-10-23 00:41:50 UTC,,,,2021-09-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Brookview Town Centre - Tesla Supercharger,250  Brookview Centre Way,,Knoxville,TN,37919,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,35.93583,-84.00416,2023-07-01,196259,2023-07-14 19:41:28 UTC,P,,,2021-09-21,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,UT PARKING S7 STATION 1,811 Neyland Dr,,Knoxville,TN,37902,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.956306,-83.92184,2023-10-23,196459,2023-10-23 00:47:32 UTC,,,,2021-09-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,400 Centerview Garage,400 Centerview Drive,,Brentwood,TN,37027,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,36.0265965,-86.7876619,2023-10-23,196555,2023-10-23 00:04:18 UTC,,,,2021-08-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,Kimball Crossing - Tesla Supercharger,300  Kimball Crossing Drive,,Kimball,TN,37347,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.03978,-85.68505,2023-07-01,197423,2023-07-14 19:41:28 UTC,P,,,2021-10-05,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,Stonehaus Winery - Tesla Supercharger,2444  Genesis Road,,Crossville,TN,38571,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,35.98435,-85.01058,2023-07-01,198001,2023-07-14 19:41:28 UTC,P,,,2021-10-16,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,GO BRCH LIBRARY NPL STATION 1,205 Rivergate Pkwy,,Goodlettsville,TN,37072,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.314372,-86.71014,2023-10-23,198080,2023-10-23 00:46:34 UTC,,,,2021-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
E85,Casey's General Store,101 Forest St,,Greenfield,TN,38230,,731-235-0397,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,36.150862,-88.801019,2023-09-14,199693,2023-09-14 14:01:49 UTC,P,,,2021-11-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,
E85,Casey's General Store,540 Bdwy,,New Johnsonville,TN,37134,,931-535-2617,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,36.02015811494808,-87.96851594853209,2023-07-11,199694,2023-07-11 18:28:56 UTC,P,,,2021-11-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,
E85,Casey's General Store,923 W Main St,,Union City,TN,38261,,731-885-5584,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,36.427053,-89.065969,2023-09-14,199695,2023-09-14 14:01:49 UTC,P,,,2021-11-01,,,,false,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,
ELEC,Courtyard by Marriott - Alcoa,141 Furrow Way,,Alcoa,TN,37701,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,35.809392,-83.982232,2023-10-23,201471,2023-10-23 00:02:04 UTC,,,,2021-11-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE STATION 3,600 Murfreesboro Pike,,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.142438,-86.741004,2023-10-23,201586,2023-10-23 00:22:18 UTC,,,,2021-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Bennetts Bar-B-Que - Pigeon Forge,2910 Parkway,,Pigeon Forge,TN,37863,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.796692,-83.566272,2023-10-23,201858,2023-10-23 00:04:31 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Vanderbilt Medical Center - Parking Lot 113,1501 21st Ave South,For employees only.||,Nashville,TN,37212,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,36.139418,-86.801205,2023-10-23,201871,2023-10-23 00:04:32 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Bennetts Bar-B-Que - Gatlinburg,714 River Road,,Gatlinburg,TN,37738,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,35.7089,-83.522497,2023-10-23,201872,2023-10-23 00:04:31 UTC,,,,2021-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,MB COLLIERVILLE STATION 1 GW,4651 S Houston Levee Rd,,Collierville,TN,38017,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.021442,-89.723414,2023-10-23,202435,2023-10-23 00:49:33 UTC,,,,2021-12-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HIGHWOODS RTP VA SPRINGS 2 S1,210 Granny White Pike,,Brentwood,TN,37027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.03354,-86.81616,2023-10-23,202518,2023-10-23 00:39:48 UTC,,,,2021-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PEMB PEMB SOUTH EV,1432 Gateway Dr,,Gallatin,TN,37066,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.409058,-86.381804,2023-10-23,202678,2023-10-23 00:47:47 UTC,,,,2021-12-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PEMB PEMB NORTH EV,1432 Gateway Dr,,Gallatin,TN,37066,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.409118,-86.381825,2023-10-23,202679,2023-10-23 00:47:47 UTC,,,,2021-12-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HIGHWOODS RTP VA SPRINGS 2 S2,218 Granny White Pike,,Brentwood,TN,37027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.032825,-86.81613,2023-10-23,203123,2023-10-23 00:39:48 UTC,,,,2021-12-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GO BRCH LIBRARY NPL STATION 2,205 Rivergate Pkwy,,Goodlettsville,TN,37072,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.31438,-86.71021,2023-10-23,204654,2023-10-23 00:46:34 UTC,,,,2022-01-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,1160 Otter Creek Rd (US-TA5-96G-1),1160 Otter Creek Rd,,Nashville,TN,37220,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,36.062978,-86.809912,2023-10-23,204881,2023-10-23 01:21:45 UTC,,,,2021-09-28,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,LD,false
ELEC,TARGET CORP NASHVILLE WEST2,6814 Charlotte Pike,,Nashville,TN,37209,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.133957,-86.891902,2023-10-23,205447,2023-10-23 00:44:19 UTC,,,,2022-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DK TIRES STATION 1,530 Myatt Dr,,Nashville,TN,37115,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.283643,-86.696213,2023-10-23,206118,2023-10-23 00:50:53 UTC,,,,2022-02-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KIA OF JC STATION 1,3631 US-11E,,Johnson City,TN,37601,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.376248,-82.36991,2023-10-23,206159,2023-10-23 00:50:50 UTC,,,,2022-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,EPB Parking Garage,10 W ML King Blvd,,Chattanooga,TN,37405,,423-265-3218,E,,Public,24 hours daily,,,,,,13,,,Non-Networked,,200-9,35.04525,-85.309908,2022-03-07,206279,2023-02-14 15:54:11 UTC,P,,,2020-12-06,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free; parking garage fees,,,,,,,,,,false,,,,,,,,LD,false
